Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 52, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 53, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 54, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 55, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 56, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 59, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 60, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 65, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 70, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 71, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 75, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 76, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 77, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 78, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #6 - 1.420 D + 0.500 Lp + 1.250 E2,

1,0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 2, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 3, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 4, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 5, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 6, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 7, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 8, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 14, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 17, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 18, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 19, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 20, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 21, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 22, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 23, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 24, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 25, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 26, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 27, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 29, 0.001, 0.001, 0.002, 0.002, 0.002, -0.002, -0.001, -0.001, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 31, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 32, 0.001, 0.001, -0.001, -0.001, 0.001, 0.001, -0.001, -0.001, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 33, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 34, 0.008, 0.008, -0.005, -0.005, 0, 0.006, 0.006, -0.009, -0.009, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 35, -0.008, -0.008, 0.005, 0.005, 0, -0.006, -0.006, 0.009, 0.009, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 36, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 37, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 39, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 40, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 41, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 42, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 43, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 44, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 45, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 46, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 47, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 49, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 52, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 53, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 54, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 55, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 56, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 59, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 60, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 65, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 70, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 71, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 75, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 76, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 77, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 78, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #7 - 1.420 D + 0.500 Lp - 1.250 E1,

1,0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 2, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 3, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, 0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 4, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 5, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 6, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 7, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, -0.017, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 8, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 9, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 14, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 17, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 18, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 19, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 20, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 21, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 22, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 23, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 24, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 25, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 26, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, 0.035, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 27, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 29, 0.001, 0.001, 0.002, 0.002, 0.002, -0.002, -0.001, -0.001, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 31, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 32, 0.001, 0.001, -0.001, -0.001, 0.001, 0.001, -0.001, -0.001, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 33, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 34, 0.008, 0.008, -0.005, -0.005, 0, 0.006, 0.006, -0.009, -0.009, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 35, -0.008, -0.008, 0.005, 0.005, 0, -0.006, -0.006, 0.009, 0.009, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 36, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 37, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 39, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 40, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 41, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 42, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, 0.114, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 43, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 44, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 45, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, -0.165, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 46, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 47, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 49, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 52, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 53, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 54, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 55, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 56, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 59, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 60, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 61, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 65, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 70, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 71, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 75, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 76, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 77, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, -0.064, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 78, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, 0.064, #8 - 1.420 D + 0.500 Lp - 1.250 E2,

1,-1.04, -1.04, -1.04, -1.04, -1.04, -1.04, -1.04, -1.04, -1.04, #9 - 1.420 D + 1.250 E1,
 2, -0.814, -0.814, -0.814, -0.814, -0.814, -0.814, -0.814, -0.814, -0.814, #9 - 1.420 D + 1.250 E1,
 3, -0.855, -0.855, -0.855, -0.855, -0.855, -0.855, -0.855, -0.855, -0.855, #9 - 1.420 D + 1.250 E1,
 4, -1.041, -1.041, -1.041, -1.041, -1.041, -1.041, -1.041, -1.041, -1.041, #9 - 1.420 D + 1.250 E1,
 5, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, #9 - 1.420 D + 1.250 E1,
 6, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, 0.898, #9 - 1.420 D + 1.250 E1,
 7, 0.862, 0.862, 0.862, 0.862, 0.862, 0.862, 0.862, 0.862, 0.862, #9 - 1.420 D + 1.250 E1,
 8, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, 0.995, #9 - 1.420 D + 1.250 E1,
 9, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, #9 - 1.420 D + 1.250 E1,
 10, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #9 - 1.420 D + 1.250 E1,
 11, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, #9 - 1.420 D + 1.250 E1,
 12, 0.061, 0.061, 0.061, 0.061, 0.061, 0.061, 0.061, 0.061, 0.061, #9 - 1.420 D + 1.250 E1,
 13, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #9 - 1.420 D + 1.250 E1,
 14, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, -0.126, #9 - 1.420 D + 1.250 E1,
 15, -0.066, -0.066, -0.066, -0.066, -0.066, -0.066, -0.066, -0.066, -0.066, #9 - 1.420 D + 1.250 E1,
 16, 0.066, 0.066, 0.066, 0.066, 0.066, 0.066, 0.066, 0.066, 0.066, #9 - 1.420 D + 1.250 E1,
 17, -0.238, -0.238, -0.238, -0.238, -0.238, -0.238, -0.238, -0.238, -0.238, #9 - 1.420 D + 1.250 E1,
 18, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, 0.242, #9 - 1.420 D + 1.250 E1,
 19, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, 0.126, #9 - 1.420 D + 1.250 E1,
 20, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, #9 - 1.420 D + 1.250 E1,
 21, 5.033, 5.033, 5.033, 5.033, 5.033, 5.033, 5.033, 5.033, 5.033, #9 - 1.420 D + 1.250 E1,
 22, 4.983, 4.983, 4.983, 4.983, 4.983, 4.983, 4.983, 4.983, 4.983, #9 - 1.420 D + 1.250 E1,
 23, 4.718, 4.718, 4.718, 4.718, 4.718, 4.718, 4.718, 4.718, 4.718, #9 - 1.420 D + 1.250 E1,
 24, -4.902, -4.902, -4.902, -4.902, -4.902, -4.902, -4.902, -4.902, -4.902, #9 - 1.420 D + 1.250 E1,
 25, -4.801, -4.801, -4.801, -4.801, -4.801, -4.801, -4.801, -4.801, -4.801, #9 - 1.420 D + 1.250 E1,
 26, -4.843, -4.843, -4.843, -4.843, -4.843, -4.843, -4.843, -4.843, -4.843, #9 - 1.420 D + 1.250 E1,
 27, -4.903, -4.903, -4.903, -4.903, -4.903, -4.903, -4.903, -4.903, -4.903, #9 - 1.420 D + 1.250 E1,
 28, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #9 - 1.420 D + 1.250 E1,
 29, 0.082, 0.082, -0.012, -0.012, 0.013, 0.013, -0.091, -0.091, , #9 - 1.420 D + 1.250 E1,
