Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 3, 202.648, 201.953, 201.258, 200.563, 199.868, 199.173, 198.478, 197.783, 197.088, #4 - 1.2D + 1.6Lr + 1.0L,
 4, 137.646, 136.951, 136.256, 135.561, 134.866, 134.171, 133.476, 132.781, 132.086, #4 - 1.2D + 1.6Lr + 1.0L,
 5, 138.37, 137.675, 136.98, 136.285, 135.59, 134.894, 134.199, 133.504, 132.809, #4 - 1.2D + 1.6Lr + 1.0L,
 6, 157.072, 156.377, 155.682, 154.987, 154.292, 153.597, 152.902, 152.207, 151.512, #4 - 1.2D + 1.6Lr + 1.0L,
 7, 157.388, 156.693, 155.998, 155.303, 154.608, 153.913, 153.218, 152.523, 151.828, #4 - 1.2D + 1.6Lr + 1.0L,
 8, 138.375, 137.679, 136.984, 136.289, 135.594, 134.899, 134.204, 133.509, 132.814, #4 - 1.2D + 1.6Lr + 1.0L,
 9, -13.587, -13.587, -13.587, -13.587, -13.587, -13.587, -13.587, -13.587, -13.587, #4 - 1.2D + 1.6Lr + 1.0L,
 10, -6.885, -6.885, -6.885, -6.885, -6.885, -6.885, -6.885, -6.885, -6.885, #4 - 1.2D + 1.6Lr + 1.0L,
 11, -13.713, -13.713, -13.713, -13.713, -13.713, -13.713, -13.713, -13.713, -13.713, #4 - 1.2D + 1.6Lr + 1.0L,
 12, -12.717, -12.717, -12.717, -12.717, -12.717, -12.717, -12.717, -12.717, -12.717, #4 - 1.2D + 1.6Lr + 1.0L,
 13, -3.115, -3.115, -3.115, -3.115, -3.115, -3.115, -3.115, -3.115, -3.115, #4 - 1.2D + 1.6Lr + 1.0L,
 14, -12.613, -12.613, -12.613, -12.613, -12.613, -12.613, -12.613, -12.613, -12.613, #4 - 1.2D + 1.6Lr + 1.0L,
 15, -6.068, -6.068, -6.068, -6.068, -6.068, -6.068, -6.068, -6.068, -6.068, #4 - 1.2D + 1.6Lr + 1.0L,
 16, -6.07, -6.07, -6.07, -6.07, -6.07, -6.07, -6.07, -6.07, -6.07, #4 - 1.2D + 1.6Lr + 1.0L,
 17, -6.013, -6.013, -6.013, -6.013, -6.013, -6.013, -6.013, -6.013, -6.013, #4 - 1.2D + 1.6Lr + 1.0L,
 18, -6.014, -6.014, -6.014, -6.014, -6.014, -6.014, -6.014, -6.014, -6.014, #4 - 1.2D + 1.6Lr + 1.0L,
 19, -12.607, -12.607, -12.607, -12.607, -12.607, -12.607, -12.607, -12.607, -12.607, #4 - 1.2D + 1.6Lr + 1.0L,
 20, 120.935, 119.875, 118.816, 117.757, 116.698, 115.639, 114.58, 113.521, 112.462, #4 - 1.2D + 1.6Lr + 1.0L,
 21, 153.51, 152.451, 151.392, 150.333, 149.273, 148.214, 147.155, 146.096, 145.037, #4 - 1.2D + 1.6Lr + 1.0L,
 22, 184.495, 179.431, 174.367, 169.303, 164.238, 159.174, 154.11, 149.046, 143.981, #4 - 1.2D + 1.6Lr + 1.0L,
 23, 121.086, 120.026, 118.967, 117.908, 116.849, 115.79, 114.731, 113.672, 112.613, #4 - 1.2D + 1.6Lr + 1.0L,
 24, 121.524, 120.465, 119.406, 118.347, 117.288, 116.229, 115.17, 114.11, 113.051, #4 - 1.2D + 1.6Lr + 1.0L,
 25, 139.34, 138.28, 137.221, 136.162, 135.103, 134.044, 132.985, 131.926, 130.867, #4 - 1.2D + 1.6Lr + 1.0L,
 26, 139.578, 138.519, 137.46, 136.401, 135.342, 134.283, 133.224, 132.164, 131.105, #4 - 1.2D + 1.6Lr + 1.0L,
 27, 121.524, 120.465, 119.406, 118.347, 117.288, 116.229, 115.17, 114.11, 113.051, #4 - 1.2D + 1.6Lr + 1.0L,
 28, -0.75, -0.75, -0.75, -0.75, -0.75, -0.75, -0.75, -0.75, -0.75, #4 - 1.2D + 1.6Lr + 1.0L,
 29, 0.061, 0.061, 0.042, 0.042, 0.045, 0.045, 0.067, 0.067, , #4 - 1.2D + 1.6Lr + 1.0L,
 30, -0.771, -0.771, -0.771, -0.771, -0.771, -0.771, -0.771, -0.771, -0.771, #4 - 1.2D + 1.6Lr + 1.0L,
 31, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, #4 - 1.2D + 1.6Lr + 1.0L,
 32, -0.067, -0.067, -0.071, -0.071, -0.071, -0.071, -0.067, -0.067, , #4 - 1.2D + 1.6Lr + 1.0L,
 33, -0.799, -0.799, -0.799, -0.799, -0.799, -0.799, -0.799, -0.799, -0.799, #4 - 1.2D + 1.6Lr + 1.0L,
 34, -0.163, -0.163, 0.022, 0.022, 0.032, 0.028, 0.028, -0.147, -0.147, #4 - 1.2D + 1.6Lr + 1.0L,
 35, -0.158, -0.158, 0.029, 0.029, 0.036, 0.029, 0.029, -0.147, -0.147, #4 - 1.2D + 1.6Lr + 1.0L,
 36, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, -0.369, #4 - 1.2D + 1.6Lr + 1.0L,
 37, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, -0.366, #4 - 1.2D + 1.6Lr + 1.0L,
 38, -13.696, -13.696, -13.696, -13.696, -13.696, -13.696, -13.696, -13.696, -13.696, #4 - 1.2D + 1.6Lr + 1.0L,
 39, 24.007, 23.014, 22.021, 21.028, 20.035, 19.042, 18.049, 17.056, 16.063, #4 - 1.2D + 1.6Lr + 1.0L,
 40, 27.88, 26.888, 25.895, 24.902, 23.909, 22.916, 21.923, 20.93, 19.937, #4 - 1.2D + 1.6Lr + 1.0L,
 41, 27.469, 26.476, 25.483, 24.49, 23.497, 22.504, 21.511, 20.518, 19.525, #4 - 1.2D + 1.6Lr + 1.0L,
 42, 24.066, 23.073, 22.08, 21.087, 20.094, 19.102, 18.109, 17.116, 16.123, #4 - 1.2D + 1.6Lr + 1.0L,
 43, 24.19, 23.197, 22.204, 21.211, 20.218, 19.225, 18.232, 17.239, 16.246, #4 - 1.2D + 1.6Lr + 1.0L,
 44, 26.644, 25.651, 24.658, 23.665, 22.672, 21.679, 20.686, 19.693, 18.7, #4 - 1.2D + 1.6Lr + 1.0L,
 45, 26.744, 25.751, 24.758, 23.765, 22.772, 21.78, 20.787, 19.794, 18.801, #4 - 1.2D + 1.6Lr + 1.0L,
 46, 24.189, 23.196, 22.203, 21.21, 20.217, 19.224, 18.232, 17.239, 16.246, #4 - 1.2D + 1.6Lr + 1.0L,
 47, 13.056, 13.056, 13.056, 13.056, 13.056, 13.056, 13.056, 13.056, 13.056, #4 - 1.2D + 1.6Lr + 1.0L,
 48, 5.862, 5.862, 5.862, 5.862, 5.862, 5.862, 5.862, 5.862, 5.862, #4 - 1.2D + 1.6Lr + 1.0L,
 49, 13.297, 13.297, 13.297, 13.297, 13.297, 13.297, 13.297, 13.297, 13.297, #4 - 1.2D + 1.6Lr + 1.0L,
 50, 12.705, 12.705, 12.705, 12.705, 12.705, 12.705, 12.705, 12.705, 12.705, #4 - 1.2D + 1.6Lr + 1.0L,
 51, 3.789, 3.789, 3.789, 3.789, 3.789, 3.789, 3.789, 3.789, 3.789, #4 - 1.2D + 1.6Lr + 1.0L,
 52, 12.555, 12.555, 12.555, 12.555, 12.555, 12.555, 12.555, 12.555, 12.555, #4 - 1.2D + 1.6Lr + 1.0L,
 53, 5.299, 5.299, 5.299, 5.299, 5.299, 5.299, 5.299, 5.299, 5.299, #4 - 1.2D + 1.6Lr + 1.0L,
 54, 5.301, 5.301, 5.301, 5.301, 5.301, 5.301, 5.301, 5.301, 5.301, #4 - 1.2D + 1.6Lr + 1.0L,
 55, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, #4 - 1.2D + 1.6Lr + 1.0L,
 56, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, 5.764, #4 - 1.2D + 1.6Lr + 1.0L,
 59, 13.229, 13.229, 13.229, 13.229, 13.229, 13.229, 13.229, 13.229, 13.229, #4 - 1.2D + 1.6Lr + 1.0L,
 60, 12.532, 12.532, 12.532, 12.532, 12.532, 12.532, 12.532, 12.532, 12.532, #4 - 1.2D + 1.6Lr + 1.0L,
 61, -13.604, -13.604, -13.604, -13.604, -13.604, -13.604, -13.604, -13.604, -13.604, #4 - 1.2D + 1.6Lr + 1.0L,
 62, -12.722, -12.722, -12.722, -12.722, -12.722, -12.722, -12.722, -12.722, -12.722, #4 - 1.2D + 1.6Lr + 1.0L,
 65, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, 13.124, #4 - 1.2D + 1.6Lr + 1.0L,
 66, 12.728, 12.728, 12.728, 12.728, 12.728, 12.728, 12.728, 12.728, 12.728, #4 - 1.2D + 1.6Lr + 1.0L,
 67, 0.077, 0.077, 0.077, 0.077, 0.077, 0.077, 0.077, 0.077, 0.077, #4 - 1.2D + 1.6Lr + 1.0L,
 68, 0.078, 0.078, 0.078, 0.078, 0.078, 0.078, 0.078, 0.078, 0.078, #4 - 1.2D + 1.6Lr + 1.0L,
 69, 0.025, 0.025, 0.017, 0.017, 0.008, 0.017, 0.017, 0.025, 0.025, #4 - 1.2D + 1.6Lr + 1.0L,
 70, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, -0.183, #4 - 1.2D + 1.6Lr + 1.0L,
 71, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, -0.181, #4 - 1.2D + 1.6Lr + 1.0L,
 72, 0.024, 0.024, 0.017, 0.017, 0.008, 0.017, 0.017, 0.025, 0.025, #4 - 1.2D + 1.6Lr + 1.0L,
 75, -6.012, -6.012, -6.012, -6.012, -6.012, -6.012, -6.012, -6.012, -6.012, #4 - 1.2D + 1.6Lr + 1.0L,
 76, -6.016, -6.016, -6.016, -6.016, -6.016, -6.016, -6.016, -6.016, -6.016, #4 - 1.2D + 1.6Lr + 1.0L,
 77, 5.786, 5.786, 5.786, 5.786, 5.786, 5.786, 5.786, 5.786, 5.786, #4 - 1.2D + 1.6Lr + 1.0L,
 78, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, 5.743, #4 - 1.2D + 1.6Lr + 1.0L,

1,1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 2, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 3, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 4, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 5, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 6, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 7, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 8, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 9, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 10, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 11, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 12, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 13, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 14, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 15, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 16, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 17, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 18, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 19, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 20, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 21, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 22, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 23, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 24, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 25, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 26, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 27, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 28, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 29, -0.015, -0.015, -0.019, -0.019, -0.019, -0.019, -0.015, -0.015, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 30, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 31, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 32, -0.007, -0.007, -0.006, -0.006, -0.006, -0.006, -0.007, -0.007, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 33, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 34, -0.058, -0.058, -0.012, -0.012, -0.01, -0.014, -0.014, -0.061, -0.061, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 35, -0.058, -0.058, -0.012, -0.012, -0.01, -0.014, -0.014, -0.061, -0.061, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 36, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 37, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 38, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 39, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 40, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 41, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 42, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 43, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 44, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 45, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, 1.476, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 46, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 47, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 48, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 49, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 50, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 51, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, 0.072, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 52, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 53, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 54, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, 0.116, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 55, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 56, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 59, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, 0.314, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 60, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, 0.306, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 61, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 62, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 65, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, 0.313, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 66, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 67, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 68, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 69, 0.006, 0.006, 0.005, 0.005, 0.003, 0.004, 0.004, 0.006, 0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 70, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 71, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 72, 0.006, 0.006, 0.005, 0.005, 0.003, 0.004, 0.004, 0.006, 0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 75, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 76, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 77, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 78, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, 0.169, #5 - 1.420 D + 0.500 Lp + 1.250 E1,

1,1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 2, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 3, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, 1.644, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 4, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, 1.125, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 5, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 6, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 7, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, 1.467, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 8, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, 1.128, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 9, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 10, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 11, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 12, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 13, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 14, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 15, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 16, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, 0.037, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 17, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 18, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, 0.053, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 19, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, 0.094, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 20, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 21, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 22, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, 1.643, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 23, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, 1.126, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 24, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 25, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 26, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, 1.466, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 27, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, 1.129, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 28, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 29, -0.015, -0.015, -0.019, -0.019, -0.019, -0.019, -0.015, -0.015, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 30, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, -0.182, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 31, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 32, -0.007, -0.007, -0.006, -0.006, -0.006, -0.006, -0.007, -0.007, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 33, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, -0.179, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 34, -0.058, -0.058, -0.012, -0.012, -0.01, -0.014, -0.014, -0.061, -0.061, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 35, -0.058, -0.058, -0.012, -0.012, -0.01, -0.014, -0.014, -0.061, -0.061, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 36, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 37, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, -0.093, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 38, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 39, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 40, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 41, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, 1.651, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 42, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, 1.116, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 43, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, 1.121, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
