member_id	Pu	My	Mz	Sy	Sz	section
43	10.401	3.144	7.812	5.674	2.273	column1
43	9.879	2.292	5.684	5.674	2.273	column1
43	9.358	1.439	3.556	5.674	2.273	column1
43	8.837	0.587	1.428	5.674	2.273	column1
43	8.315	0.265	0.7	5.674	2.273	column1
43	7.794	1.118	2.827	5.674	2.273	column1
43	7.273	1.97	4.955	5.674	2.273	column1
43	11.443	4.849	12.067	5.674	2.273	column1
43	10.922	3.996	9.939	5.674	2.273	column1
43	10.401	3.144	7.812	5.674	2.273	column1
43	9.879	2.292	5.684	5.674	2.273	column1
43	9.358	1.439	3.556	5.674	2.273	column1
43	8.837	0.587	1.428	5.674	2.273	column1
43	8.315	0.265	0.7	5.674	2.273	column1
43	7.794	1.118	2.827	5.674	2.273	column1
43	7.273	1.97	4.955	5.674	2.273	column1
43	11.443	4.849	12.067	5.674	2.273	column1
43	10.922	3.996	9.939	5.674	2.273	column1
43	10.401	3.144	7.812	5.674	2.273	column1
43	9.879	2.292	5.684	5.674	2.273	column1
43	9.358	1.439	3.556	5.674	2.273	column1
43	8.837	0.587	1.428	5.674	2.273	column1
43	8.315	0.265	0.7	5.674	2.273	column1
43	7.794	1.118	2.827	5.674	2.273	column1
43	7.273	1.97	4.955	5.674	2.273	column1
43	11.443	4.849	12.067	5.674	2.273	column1
43	10.922	3.996	9.939	5.674	2.273	column1
43	10.401	3.144	7.812	5.674	2.273	column1
43	9.879	2.292	5.684	5.674	2.273	column1
43	9.358	1.439	3.556	5.674	2.273	column1
43	8.837	0.587	1.428	5.674	2.273	column1
43	8.315	0.265	0.7	5.674	2.273	column1
43	7.794	1.118	2.827	5.674	2.273	column1
43	7.273	1.97	4.955	5.674	2.273	column1
43	0.101	3.721	10.645	3.855	1.415	column1
43	0.101	3.19	9.199	3.855	1.415	column1
43	0.101	2.66	7.753	3.855	1.415	column1
43	0.101	2.129	6.308	3.855	1.415	column1
43	0.101	1.599	4.862	3.855	1.415	column1
43	0.101	1.068	3.416	3.855	1.415	column1
43	0.101	0.537	1.971	3.855	1.415	column1
43	0.101	0.007	0.525	3.855	1.415	column1
43	0.101	0.524	0.921	3.855	1.415	column1
43	2.242	0.164	0.411	0.617	0.232	column1
43	2.242	0.077	0.18	0.617	0.232	column1
43	2.242	0.01	0.052	0.617	0.232	column1
43	2.242	0.097	0.283	0.617	0.232	column1
43	2.242	0.183	0.515	0.617	0.232	column1
43	2.242	0.27	0.746	0.617	0.232	column1
43	2.242	0.357	0.978	0.617	0.232	column1
43	2.242	0.444	1.209	0.617	0.232	column1
43	2.242	0.531	1.441	0.617	0.232	column1
43	2.242	0.164	0.411	0.617	0.232	column1
43	2.242	0.077	0.18	0.617	0.232	column1
43	2.242	0.01	0.052	0.617	0.232	column1
43	2.242	0.097	0.283	0.617	0.232	column1
43	2.242	0.183	0.515	0.617	0.232	column1
43	2.242	0.27	0.746	0.617	0.232	column1
43	2.242	0.357	0.978	0.617	0.232	column1
43	2.242	0.444	1.209	0.617	0.232	column1
43	2.242	0.531	1.441	0.617	0.232	column1
43	0.07	0.968	1.756	0.644	0.385	column1
43	0.07	0.824	1.515	0.644	0.385	column1
43	0.07	0.68	1.274	0.644	0.385	column1
43	0.07	0.536	1.032	0.644	0.385	column1
43	0.07	0.392	0.791	0.644	0.385	column1
43	0.07	0.247	0.55	0.644	0.385	column1
43	0.07	0.103	0.308	0.644	0.385	column1
43	0.07	0.041	0.067	0.644	0.385	column1
43	0.07	0.185	0.175	0.644	0.385	column1
43	0.094	1.314	2.384	0.874	0.522	column1
43	0.094	1.119	2.056	0.874	0.522	column1
43	0.094	0.923	1.729	0.874	0.522	column1
43	0.094	0.727	1.401	0.874	0.522	column1
43	0.094	0.532	1.073	0.874	0.522	column1
43	0.094	0.336	0.746	0.874	0.522	column1
43	0.094	0.14	0.418	0.874	0.522	column1
43	0.094	0.056	0.091	0.874	0.522	column1
43	0.094	0.251	0.237	0.874	0.522	column1
43	15.751	2.843	6.342	3.89	1.577	column1
43	14.924	2.251	4.883	3.89	1.577	column1
43	14.096	1.66	3.424	3.89	1.577	column1
43	13.269	1.069	1.965	3.89	1.577	column1
43	12.442	0.478	0.506	3.89	1.577	column1
43	11.614	0.113	0.952	3.89	1.577	column1
43	10.787	0.704	2.411	3.89	1.577	column1
43	9.959	1.296	3.87	3.89	1.577	column1
43	9.132	1.887	5.329	3.89	1.577	column1
43	0.07	10.155	24.835	13.24	5.396	column1
43	0.07	8.295	20.248	13.24	5.396	column1
43	0.07	6.435	15.661	13.24	5.396	column1
43	0.07	4.574	11.074	13.24	5.396	column1
43	0.07	2.714	6.486	13.24	5.396	column1
43	0.07	0.853	1.899	13.24	5.396	column1
43	0.07	1.007	2.688	13.24	5.396	column1
43	0.07	2.867	7.275	13.24	5.396	column1
43	0.07	4.728	11.862	13.24	5.396	column1
43	26.701	11.502	28.157	0.309	0.116	column1
43	25.484	9.479	23.192	0.309	0.116	column1
43	24.268	7.456	18.227	0.309	0.116	column1
43	23.052	5.432	13.262	0.309	0.116	column1
43	21.835	3.409	8.297	0.309	0.116	column1
43	20.619	1.385	3.333	0.309	0.116	column1
43	19.403	0.638	1.632	0.309	0.116	column1
43	18.186	2.662	6.597	0.309	0.116	column1
43	16.97	4.685	11.562	0.309	0.116	column1
43	26.701	11.502	28.157	13.24	5.396	column1
43	25.484	9.479	23.192	13.24	5.396	column1
43	24.268	7.456	18.227	13.24	5.396	column1
43	23.052	5.432	13.262	13.24	5.396	column1
43	21.835	3.409	8.297	13.24	5.396	column1
43	20.619	1.385	3.333	13.24	5.396	column1
43	19.403	0.638	1.632	13.24	5.396	column1
43	18.186	2.662	6.597	13.24	5.396	column1
43	16.97	4.685	11.562	13.24	5.396	column1
44	19.726	7.408	13.696	6.681	3.689	column1
44	18.898	6.024	11.19	6.681	3.689	column1
44	18.071	4.641	8.685	6.681	3.689	column1
44	17.243	3.258	6.179	6.681	3.689	column1
44	16.416	1.875	3.674	6.681	3.689	column1
44	15.588	0.491	1.168	6.681	3.689	column1
44	14.761	0.892	1.337	6.681	3.689	column1
44	13.933	2.275	3.843	6.681	3.689	column1
44	13.106	3.658	6.348	6.681	3.689	column1
44	27.616	10.371	19.174	9.354	5.164	column1
44	26.457	8.434	15.666	9.354	5.164	column1
44	25.299	6.497	12.158	9.354	5.164	column1
44	24.14	4.561	8.651	9.354	5.164	column1
44	22.982	2.624	5.143	9.354	5.164	column1
44	21.824	0.688	1.635	9.354	5.164	column1
44	20.665	1.249	1.872	9.354	5.164	column1
44	19.507	3.185	5.38	9.354	5.164	column1
44	18.348	5.122	8.888	9.354	5.164	column1
44	28.402	9.783	17.489	8.986	5.177	column1
44	27.409	7.842	14.119	8.986	5.177	column1
44	26.416	5.901	10.749	8.986	5.177	column1
44	25.423	3.959	7.38	8.986	5.177	column1
44	24.43	2.018	4.01	8.986	5.177	column1
44	23.437	0.077	0.641	8.986	5.177	column1
44	22.444	1.864	2.729	8.986	5.177	column1
44	21.451	3.806	6.099	8.986	5.177	column1
44	20.458	5.747	9.468	8.986	5.177	column1
44	26.644	10.83	18.435	9.122	5.465	column1
44	25.651	8.781	15.014	9.122	5.465	column1
44	24.658	6.732	11.594	9.122	5.465	column1
44	23.665	4.682	8.173	9.122	5.465	column1
44	22.672	2.633	4.752	9.122	5.465	column1
44	21.679	0.583	1.331	9.122	5.465	column1
44	20.686	1.466	2.09	9.122	5.465	column1
44	19.693	3.516	5.511	9.122	5.465	column1
44	18.7	5.565	8.932	9.122	5.465	column1
44	1.476	0.112	0.167	0.242	0.165	column1
44	1.476	0.05	0.076	0.242	0.165	column1
44	1.476	0.012	0.015	0.242	0.165	column1
44	1.476	0.074	0.106	0.242	0.165	column1
44	1.476	0.136	0.196	0.242	0.165	column1
44	1.476	0.198	0.287	0.242	0.165	column1
44	1.476	0.26	0.378	0.242	0.165	column1
44	1.476	0.322	0.468	0.242	0.165	column1
44	1.476	0.384	0.559	0.242	0.165	column1
44	1.476	0.112	0.167	0.242	0.165	column1
44	1.476	0.05	0.076	0.242	0.165	column1
44	1.476	0.012	0.015	0.242	0.165	column1
44	1.476	0.074	0.106	0.242	0.165	column1
44	1.476	0.136	0.196	0.242	0.165	column1
44	1.476	0.198	0.287	0.242	0.165	column1
44	1.476	0.26	0.378	0.242	0.165	column1
44	1.476	0.322	0.468	0.242	0.165	column1
44	1.476	0.384	0.559	0.242	0.165	column1
44	1.476	0.112	0.167	0.242	0.165	column1
44	1.476	0.05	0.076	0.242	0.165	column1
44	1.476	0.012	0.015	0.242	0.165	column1
44	1.476	0.074	0.106	0.242	0.165	column1
44	1.476	0.136	0.196	0.242	0.165	column1
44	1.476	0.198	0.287	0.242	0.165	column1
44	1.476	0.26	0.378	0.242	0.165	column1
44	1.476	0.322	0.468	0.242	0.165	column1
44	1.476	0.384	0.559	0.242	0.165	column1
44	1.476	0.112	0.167	0.242	0.165	column1
44	1.476	0.05	0.076	0.242	0.165	column1
44	1.476	0.012	0.015	0.242	0.165	column1
44	1.476	0.074	0.106	0.242	0.165	column1
44	1.476	0.136	0.196	0.242	0.165	column1
44	1.476	0.198	0.287	0.242	0.165	column1
44	1.476	0.26	0.378	0.242	0.165	column1
44	1.476	0.322	0.468	0.242	0.165	column1
44	1.476	0.384	0.559	0.242	0.165	column1
44	28.996	10.889	20.133	9.822	5.422	column1
44	27.78	8.856	16.449	9.822	5.422	column1
44	26.564	6.822	12.766	9.822	5.422	column1
44	25.348	4.789	9.083	9.822	5.422	column1
44	24.131	2.756	5.4	9.822	5.422	column1
44	22.915	0.722	1.717	9.822	5.422	column1
44	21.699	1.311	1.966	9.822	5.422	column1
44	20.482	3.345	5.649	9.822	5.422	column1
44	19.266	5.378	9.332	9.822	5.422	column1
44	28.996	10.889	20.133	9.822	5.422	column1
44	27.78	8.856	16.449	9.822	5.422	column1
44	26.564	6.822	12.766	9.822	5.422	column1
44	25.348	4.789	9.083	9.822	5.422	column1
44	24.131	2.756	5.4	9.822	5.422	column1
44	22.915	0.722	1.717	9.822	5.422	column1
44	21.699	1.311	1.966	9.822	5.422	column1
44	20.482	3.345	5.649	9.822	5.422	column1
44	19.266	5.378	9.332	9.822	5.422	column1
44	28.996	10.889	20.133	9.822	5.422	column1
44	27.78	8.856	16.449	9.822	5.422	column1
44	26.564	6.822	12.766	9.822	5.422	column1
44	25.348	4.789	9.083	9.822	5.422	column1
44	24.131	2.756	5.4	9.822	5.422	column1
44	22.915	0.722	1.717	9.822	5.422	column1
44	21.699	1.311	1.966	9.822	5.422	column1
44	20.482	3.345	5.649	9.822	5.422	column1
44	19.266	5.378	9.332	9.822	5.422	column1
44	28.996	10.889	20.133	9.822	5.422	column1
44	27.78	8.856	16.449	9.822	5.422	column1
44	26.564	6.822	12.766	9.822	5.422	column1
44	25.348	4.789	9.083	9.822	5.422	column1
44	24.131	2.756	5.4	9.822	5.422	column1
44	22.915	0.722	1.717	9.822	5.422	column1
44	21.699	1.311	1.966	9.822	5.422	column1
44	20.482	3.345	5.649	9.822	5.422	column1
44	19.266	5.378	9.332	9.822	5.422	column1
44	12.427	4.667	8.628	4.209	2.324	column1
44	11.906	3.795	7.05	4.209	2.324	column1
44	11.385	2.924	5.471	4.209	2.324	column1
44	10.863	2.052	3.893	4.209	2.324	column1
44	10.342	1.181	2.314	4.209	2.324	column1
44	9.821	0.31	0.736	4.209	2.324	column1
44	9.299	0.562	0.843	4.209	2.324	column1
44	8.778	1.433	2.421	4.209	2.324	column1
44	8.257	2.305	4	4.209	2.324	column1
44	12.427	4.667	8.628	4.209	2.324	column1
44	11.906	3.795	7.05	4.209	2.324	column1
44	11.385	2.924	5.471	4.209	2.324	column1
44	10.863	2.052	3.893	4.209	2.324	column1
44	10.342	1.181	2.314	4.209	2.324	column1
44	9.821	0.31	0.736	4.209	2.324	column1
44	9.299	0.562	0.843	4.209	2.324	column1
44	8.778	1.433	2.421	4.209	2.324	column1
44	8.257	2.305	4	4.209	2.324	column1
44	12.427	4.667	8.628	4.209	2.324	column1
44	11.906	3.795	7.05	4.209	2.324	column1
44	11.385	2.924	5.471	4.209	2.324	column1
44	10.863	2.052	3.893	4.209	2.324	column1
44	10.342	1.181	2.314	4.209	2.324	column1
44	9.821	0.31	0.736	4.209	2.324	column1
44	9.299	0.562	0.843	4.209	2.324	column1
44	8.778	1.433	2.421	4.209	2.324	column1
44	8.257	2.305	4	4.209	2.324	column1
44	12.427	4.667	8.628	4.209	2.324	column1
44	11.906	3.795	7.05	4.209	2.324	column1
44	11.385	2.924	5.471	4.209	2.324	column1
44	10.863	2.052	3.893	4.209	2.324	column1
44	10.342	1.181	2.314	4.209	2.324	column1
44	9.821	0.31	0.736	4.209	2.324	column1
44	9.299	0.562	0.843	4.209	2.324	column1
44	8.778	1.433	2.421	4.209	2.324	column1
44	8.257	2.305	4	4.209	2.324	column1
44	-0.137	3.868	8.63	3.281	1.45	column1
44	-0.137	3.324	7.4	3.281	1.45	column1
44	-0.137	2.781	6.17	3.281	1.45	column1
44	-0.137	2.237	4.939	3.281	1.45	column1
44	-0.137	1.693	3.709	3.281	1.45	column1
44	-0.137	1.149	2.479	3.281	1.45	column1
44	-0.137	0.605	1.249	3.281	1.45	column1
44	-0.137	0.062	0.018	3.281	1.45	column1
44	-0.137	0.482	1.212	3.281	1.45	column1
44	2.953	0.223	0.333	0.484	0.331	column1
44	2.953	0.099	0.152	0.484	0.331	column1
44	2.953	0.025	0.03	0.484	0.331	column1
44	2.953	0.149	0.211	0.484	0.331	column1
44	2.953	0.273	0.393	0.484	0.331	column1
44	2.953	0.397	0.574	0.484	0.331	column1
44	2.953	0.521	0.755	0.484	0.331	column1
44	2.953	0.645	0.937	0.484	0.331	column1
44	2.953	0.769	1.118	0.484	0.331	column1
44	2.953	0.223	0.333	0.484	0.331	column1
44	2.953	0.099	0.152	0.484	0.331	column1
44	2.953	0.025	0.03	0.484	0.331	column1
44	2.953	0.149	0.211	0.484	0.331	column1
44	2.953	0.273	0.393	0.484	0.331	column1
44	2.953	0.397	0.574	0.484	0.331	column1
44	2.953	0.521	0.755	0.484	0.331	column1
44	2.953	0.645	0.937	0.484	0.331	column1
44	2.953	0.769	1.118	0.484	0.331	column1
44	0.009	0.791	0.768	0.286	0.326	column1
44	0.009	0.669	0.661	0.286	0.326	column1
44	0.009	0.547	0.553	0.286	0.326	column1
44	0.009	0.424	0.446	0.286	0.326	column1
44	0.009	0.302	0.339	0.286	0.326	column1
44	0.009	0.18	0.232	0.286	0.326	column1
44	0.009	0.058	0.125	0.286	0.326	column1
44	0.009	0.065	0.017	0.286	0.326	column1
44	0.009	0.187	0.09	0.286	0.326	column1
44	0.013	1.074	1.042	0.388	0.443	column1
44	0.013	0.908	0.897	0.388	0.443	column1
44	0.013	0.742	0.751	0.388	0.443	column1
44	0.013	0.576	0.606	0.388	0.443	column1
44	0.013	0.41	0.46	0.388	0.443	column1
44	0.013	0.244	0.315	0.388	0.443	column1
44	0.013	0.078	0.169	0.388	0.443	column1
44	0.013	0.088	0.023	0.388	0.443	column1
44	0.013	0.254	0.122	0.388	0.443	column1
44	16.901	2.525	3.965	2.631	1.582	column1
44	16.073	1.932	2.978	2.631	1.582	column1
44	15.246	1.339	1.991	2.631	1.582	column1
44	14.418	0.745	1.005	2.631	1.582	column1
44	13.591	0.152	0.018	2.631	1.582	column1
44	12.764	0.441	0.969	2.631	1.582	column1
44	11.936	1.034	1.955	2.631	1.582	column1
44	11.109	1.627	2.942	2.631	1.582	column1
44	10.281	2.221	3.929	2.631	1.582	column1
44	-0.137	9.783	20.133	0.242	5.465	column1
44	-0.137	7.842	16.449	0.242	5.465	column1
44	-0.137	5.901	12.766	0.242	5.465	column1
44	-0.137	3.959	9.083	0.242	5.465	column1
44	-0.137	2.018	5.4	0.242	5.465	column1
44	-0.137	0.077	1.717	0.242	5.465	column1
44	-0.137	1.864	1.966	0.242	5.465	column1
44	-0.137	3.806	5.649	0.242	5.465	column1
44	-0.137	5.747	9.332	0.242	5.465	column1
44	28.996	10.889	17.489	9.822	0.165	column1
44	27.78	8.856	14.119	9.822	0.165	column1
44	26.564	6.822	10.749	9.822	0.165	column1
44	25.348	4.789	7.38	9.822	0.165	column1
44	24.131	2.756	4.01	9.822	0.165	column1
44	22.915	0.722	0.641	9.822	0.165	column1
44	21.699	1.311	2.729	9.822	0.165	column1
44	20.482	3.345	6.099	9.822	0.165	column1
44	19.266	5.378	9.468	9.822	0.165	column1
44	28.996	10.889	20.133	9.822	5.465	column1
44	27.78	8.856	16.449	9.822	5.465	column1
44	26.564	6.822	12.766	9.822	5.465	column1
44	25.348	4.789	9.083	9.822	5.465	column1
44	24.131	2.756	5.4	9.822	5.465	column1
44	22.915	0.722	1.717	9.822	5.465	column1
44	21.699	1.311	1.966	9.822	5.465	column1
44	20.482	3.345	5.649	9.822	5.465	column1
44	19.266	5.378	9.332	9.822	5.465	column1
45	19.809	7.456	13.689	6.677	3.724	column1
45	18.982	6.059	11.185	6.677	3.724	column1
45	18.154	4.662	8.682	6.677	3.724	column1
45	17.327	3.266	6.178	6.677	3.724	column1
45	16.499	1.869	3.674	6.677	3.724	column1
45	15.672	0.473	1.17	6.677	3.724	column1
45	14.844	0.924	1.333	6.677	3.724	column1
45	14.017	2.321	3.837	6.677	3.724	column1
45	13.19	3.717	6.341	6.677	3.724	column1
45	27.733	10.438	19.165	9.347	5.214	column1
45	26.574	8.483	15.66	9.347	5.214	column1
45	25.416	6.527	12.154	9.347	5.214	column1
45	24.257	4.572	8.649	9.347	5.214	column1
45	23.099	2.617	5.144	9.347	5.214	column1
45	21.941	0.662	1.638	9.347	5.214	column1
45	20.782	1.294	1.867	9.347	5.214	column1
45	19.624	3.249	5.372	9.347	5.214	column1
45	18.465	5.204	8.877	9.347	5.214	column1
45	28.502	9.841	17.481	8.98	5.219	column1
45	27.509	7.884	14.113	8.98	5.219	column1
45	26.516	5.926	10.746	8.98	5.219	column1
45	25.523	3.969	7.378	8.98	5.219	column1
45	24.53	2.012	4.011	8.98	5.219	column1
45	23.537	0.054	0.643	8.98	5.219	column1
45	22.544	1.903	2.724	8.98	5.219	column1
45	21.551	3.86	6.092	8.98	5.219	column1
45	20.558	5.817	9.459	8.98	5.219	column1
45	26.744	10.888	18.428	9.117	5.508	column1
45	25.751	8.823	15.009	9.117	5.508	column1
45	24.758	6.757	11.59	9.117	5.508	column1
45	23.765	4.692	8.171	9.117	5.508	column1
45	22.772	2.626	4.752	9.117	5.508	column1
45	21.78	0.561	1.334	9.117	5.508	column1
45	20.787	1.505	2.085	9.117	5.508	column1
45	19.794	3.57	5.504	9.117	5.508	column1
45	18.801	5.636	8.923	9.117	5.508	column1
45	1.476	0.112	0.167	0.242	0.165	column1
45	1.476	0.05	0.076	0.242	0.165	column1
45	1.476	0.012	0.015	0.242	0.165	column1
45	1.476	0.074	0.106	0.242	0.165	column1
45	1.476	0.136	0.196	0.242	0.165	column1
45	1.476	0.198	0.287	0.242	0.165	column1
45	1.476	0.26	0.378	0.242	0.165	column1
45	1.476	0.322	0.468	0.242	0.165	column1
45	1.476	0.384	0.559	0.242	0.165	column1
45	1.476	0.112	0.167	0.242	0.165	column1
45	1.476	0.05	0.076	0.242	0.165	column1
45	1.476	0.012	0.015	0.242	0.165	column1
45	1.476	0.074	0.106	0.242	0.165	column1
45	1.476	0.136	0.196	0.242	0.165	column1
45	1.476	0.198	0.287	0.242	0.165	column1
45	1.476	0.26	0.378	0.242	0.165	column1
45	1.476	0.322	0.468	0.242	0.165	column1
45	1.476	0.384	0.559	0.242	0.165	column1
45	1.476	0.112	0.167	0.242	0.165	column1
45	1.476	0.05	0.076	0.242	0.165	column1
45	1.476	0.012	0.015	0.242	0.165	column1
45	1.476	0.074	0.106	0.242	0.165	column1
45	1.476	0.136	0.196	0.242	0.165	column1
45	1.476	0.198	0.287	0.242	0.165	column1
45	1.476	0.26	0.378	0.242	0.165	column1
45	1.476	0.322	0.468	0.242	0.165	column1
45	1.476	0.384	0.559	0.242	0.165	column1
45	1.476	0.112	0.167	0.242	0.165	column1
45	1.476	0.05	0.076	0.242	0.165	column1
45	1.476	0.012	0.015	0.242	0.165	column1
45	1.476	0.074	0.106	0.242	0.165	column1
45	1.476	0.136	0.196	0.242	0.165	column1
45	1.476	0.198	0.287	0.242	0.165	column1
45	1.476	0.26	0.378	0.242	0.165	column1
45	1.476	0.322	0.468	0.242	0.165	column1
45	1.476	0.384	0.559	0.242	0.165	column1
45	29.119	10.96	20.123	9.815	5.475	column1
45	27.903	8.907	16.442	9.815	5.475	column1
45	26.687	6.854	12.762	9.815	5.475	column1
45	25.47	4.801	9.081	9.815	5.475	column1
45	24.254	2.748	5.401	9.815	5.475	column1
45	23.038	0.695	1.72	9.815	5.475	column1
45	21.821	1.358	1.96	9.815	5.475	column1
45	20.605	3.411	5.641	9.815	5.475	column1
45	19.389	5.464	9.321	9.815	5.475	column1
45	29.119	10.96	20.123	9.815	5.475	column1
45	27.903	8.907	16.442	9.815	5.475	column1
45	26.687	6.854	12.762	9.815	5.475	column1
45	25.47	4.801	9.081	9.815	5.475	column1
45	24.254	2.748	5.401	9.815	5.475	column1
45	23.038	0.695	1.72	9.815	5.475	column1
45	21.821	1.358	1.96	9.815	5.475	column1
45	20.605	3.411	5.641	9.815	5.475	column1
45	19.389	5.464	9.321	9.815	5.475	column1
45	29.119	10.96	20.123	9.815	5.475	column1
45	27.903	8.907	16.442	9.815	5.475	column1
45	26.687	6.854	12.762	9.815	5.475	column1
45	25.47	4.801	9.081	9.815	5.475	column1
45	24.254	2.748	5.401	9.815	5.475	column1
45	23.038	0.695	1.72	9.815	5.475	column1
45	21.821	1.358	1.96	9.815	5.475	column1
45	20.605	3.411	5.641	9.815	5.475	column1
45	19.389	5.464	9.321	9.815	5.475	column1
45	29.119	10.96	20.123	9.815	5.475	column1
45	27.903	8.907	16.442	9.815	5.475	column1
45	26.687	6.854	12.762	9.815	5.475	column1
45	25.47	4.801	9.081	9.815	5.475	column1
45	24.254	2.748	5.401	9.815	5.475	column1
45	23.038	0.695	1.72	9.815	5.475	column1
45	21.821	1.358	1.96	9.815	5.475	column1
45	20.605	3.411	5.641	9.815	5.475	column1
45	19.389	5.464	9.321	9.815	5.475	column1
45	12.48	4.697	8.624	4.206	2.346	column1
45	11.958	3.817	7.047	4.206	2.346	column1
45	11.437	2.937	5.469	4.206	2.346	column1
45	10.916	2.057	3.892	4.206	2.346	column1
45	10.395	1.178	2.315	4.206	2.346	column1
45	9.873	0.298	0.737	4.206	2.346	column1
45	9.352	0.582	0.84	4.206	2.346	column1
45	8.831	1.462	2.417	4.206	2.346	column1
45	8.309	2.342	3.995	4.206	2.346	column1
45	12.48	4.697	8.624	4.206	2.346	column1
45	11.958	3.817	7.047	4.206	2.346	column1
45	11.437	2.937	5.469	4.206	2.346	column1
45	10.916	2.057	3.892	4.206	2.346	column1
45	10.395	1.178	2.315	4.206	2.346	column1
45	9.873	0.298	0.737	4.206	2.346	column1
45	9.352	0.582	0.84	4.206	2.346	column1
45	8.831	1.462	2.417	4.206	2.346	column1
45	8.309	2.342	3.995	4.206	2.346	column1
45	12.48	4.697	8.624	4.206	2.346	column1
45	11.958	3.817	7.047	4.206	2.346	column1
45	11.437	2.937	5.469	4.206	2.346	column1
45	10.916	2.057	3.892	4.206	2.346	column1
45	10.395	1.178	2.315	4.206	2.346	column1
45	9.873	0.298	0.737	4.206	2.346	column1
45	9.352	0.582	0.84	4.206	2.346	column1
45	8.831	1.462	2.417	4.206	2.346	column1
45	8.309	2.342	3.995	4.206	2.346	column1
45	12.48	4.697	8.624	4.206	2.346	column1
45	11.958	3.817	7.047	4.206	2.346	column1
45	11.437	2.937	5.469	4.206	2.346	column1
45	10.916	2.057	3.892	4.206	2.346	column1
45	10.395	1.178	2.315	4.206	2.346	column1
45	9.873	0.298	0.737	4.206	2.346	column1
45	9.352	0.582	0.84	4.206	2.346	column1
45	8.831	1.462	2.417	4.206	2.346	column1
45	8.309	2.342	3.995	4.206	2.346	column1
45	-0.054	3.916	8.624	3.276	1.486	column1
45	-0.054	3.359	7.395	3.276	1.486	column1
45	-0.054	2.802	6.167	3.276	1.486	column1
45	-0.054	2.245	4.938	3.276	1.486	column1
45	-0.054	1.688	3.71	3.276	1.486	column1
45	-0.054	1.131	2.481	3.276	1.486	column1
45	-0.054	0.573	1.253	3.276	1.486	column1
45	-0.054	0.016	0.024	3.276	1.486	column1
45	-0.054	0.541	1.204	3.276	1.486	column1
45	2.953	0.223	0.333	0.484	0.331	column1
45	2.953	0.099	0.152	0.484	0.331	column1
45	2.953	0.025	0.03	0.484	0.331	column1
45	2.953	0.149	0.211	0.484	0.331	column1
45	2.953	0.273	0.393	0.484	0.331	column1
45	2.953	0.397	0.574	0.484	0.331	column1
45	2.953	0.521	0.755	0.484	0.331	column1
45	2.953	0.645	0.937	0.484	0.331	column1
45	2.953	0.769	1.118	0.484	0.331	column1
45	2.953	0.223	0.333	0.484	0.331	column1
45	2.953	0.099	0.152	0.484	0.331	column1
45	2.953	0.025	0.03	0.484	0.331	column1
45	2.953	0.149	0.211	0.484	0.331	column1
45	2.953	0.273	0.393	0.484	0.331	column1
45	2.953	0.397	0.574	0.484	0.331	column1
45	2.953	0.521	0.755	0.484	0.331	column1
45	2.953	0.645	0.937	0.484	0.331	column1
45	2.953	0.769	1.118	0.484	0.331	column1
45	0.009	0.791	0.768	0.286	0.326	column1
45	0.009	0.669	0.661	0.286	0.326	column1
45	0.009	0.547	0.553	0.286	0.326	column1
45	0.009	0.424	0.446	0.286	0.326	column1
45	0.009	0.302	0.339	0.286	0.326	column1
45	0.009	0.18	0.232	0.286	0.326	column1
45	0.009	0.058	0.125	0.286	0.326	column1
45	0.009	0.065	0.017	0.286	0.326	column1
45	0.009	0.187	0.09	0.286	0.326	column1
45	0.013	1.074	1.042	0.388	0.443	column1
45	0.013	0.908	0.897	0.388	0.443	column1
45	0.013	0.742	0.751	0.388	0.443	column1
45	0.013	0.576	0.606	0.388	0.443	column1
45	0.013	0.41	0.46	0.388	0.443	column1
45	0.013	0.244	0.315	0.388	0.443	column1
45	0.013	0.078	0.169	0.388	0.443	column1
45	0.013	0.088	0.023	0.388	0.443	column1
45	0.013	0.254	0.122	0.388	0.443	column1
45	16.901	2.525	3.965	2.631	1.582	column1
